booking_id,date,room_id,room_type,status,price,guest_count,check_in,check_out,wifi,parking,breakfast,season,occupancy_level,guest_name,country,payment_method,booking_channel,stay_purpose,discount_pct,review_score,special_request
B070373,2025-07-21,R310,Suite,Available,366.39,0,,,No,Yes,Yes,Low,Low,,,,,,1,4.6,
B070374,2025-07-05,R309,Deluxe,Booked,191.98,2,2025-07-05,2025-07-10,Yes,No,No,Low,Low,John Smith,UK,Cash,Direct,Business,19,3.9,Extra towels
B070375,2025-07-13,R295,Suite,No-Show,388.75,1,2025-07-13,2025-07-17,Yes,Yes,Yes,Low,Low,Emma Jones,France,Debit Card,Travel Agent,Business,0,4.5,None
B070376,2025-07-20,R374,Standard,Available,103.38,0,,,Yes,Yes,Yes,Low,Low,,,,,,15,4.3,
B070377,2025-07-05,R419,Standard,Available,109.47,0,,,No,No,No,Low,Low,,,,,,11,4.2,
B070378,2025-07-20,R345,Deluxe,No-Show,187.29,3,2025-07-20,2025-07-22,No,No,Yes,Low,Low,Marie Dubois,USA,Credit Card,Travel Agent,Business,13,4.8,Extra towels
B070379,2025-07-17,R142,Standard,Available,90.58,0,,,Yes,No,Yes,Low,Low,,,,,,3,4.8,
B070380,2025-07-20,R155,Deluxe,Booked,212.19,4,2025-07-20,2025-07-23,Yes,Yes,Yes,Low,Low,Hans Muller,France,Credit Card,OTA,Business,13,4.0,None
B070381,2025-07-13,R383,Standard,Available,106.93,0,,,Yes,Yes,No,Low,Low,,,,,,9,3.6,
B070382,2025-07-09,R356,Suite,Booked,369.78,4,2025-07-09,2025-07-13,No,No,Yes,Low,Low,Marie Dubois,UK,Cash,OTA,Business,19,4.1,Extra towels
B070383,2025-07-09,R424,Suite,Available,400.1,0,,,Yes,Yes,No,Low,Low,,,,,,19,4.6,
B070384,2025-07-07,R254,Standard,Cancelled,100.44,2,2025-07-07,2025-07-09,Yes,Yes,Yes,Low,Low,Hans Muller,UK,Cash,Direct,Business,9,3.4,Late check-in
B070385,2025-07-01,R183,Deluxe,Cancelled,180.45,1,2025-07-01,2025-07-04,Yes,Yes,No,Low,Low,Marie Dubois,UK,Credit Card,Travel Agent,Leisure,13,3.7,Late check-in
B070386,2025-07-03,R166,Suite,Available,411.84,0,,,Yes,No,Yes,Low,Low,,,,,,2,4.3,
B070387,2025-07-28,R297,Deluxe,Booked,186.55,2,2025-07-28,2025-08-01,Yes,No,Yes,Low,Low,Hans Muller,Japan,Credit Card,OTA,Business,12,4.4,Late check-in
B070388,2025-07-07,R131,Suite,Available,406.87,0,,,No,No,No,Low,Low,,,,,,4,4.8,
B070389,2025-07-18,R235,Deluxe,No-Show,208.71,2,2025-07-18,2025-07-23,No,Yes,Yes,Low,Low,Emma Jones,USA,Debit Card,OTA,Business,10,5.0,None
B070390,2025-07-23,R414,Deluxe,Available,210.1,0,,,No,Yes,Yes,Low,Low,,,,,,0,3.8,
B070391,2025-07-19,R272,Standard,Available,98.94,0,,,Yes,Yes,Yes,Low,Low,,,,,,11,4.0,
B070392,2025-07-07,R315,Deluxe,Available,181.46,0,,,No,No,No,Low,Low,,,,,,13,3.9,
B070393,2025-07-19,R117,Standard,Booked,96.5,2,2025-07-19,2025-07-23,Yes,No,Yes,Low,Low,Marie Dubois,France,Debit Card,OTA,Business,7,3.4,Extra towels
B070394,2025-07-09,R249,Suite,Cancelled,388.11,4,2025-07-09,2025-07-12,No,Yes,Yes,Low,Low,John Smith,Japan,Debit Card,OTA,Business,3,3.9,None
B070395,2025-07-18,R191,Deluxe,No-Show,189.65,2,2025-07-18,2025-07-21,Yes,No,Yes,Low,Low,John Smith,France,Cash,Direct,Business,13,3.5,Late check-in
B070396,2025-07-02,R210,Standard,Available,102.45,0,,,No,Yes,No,Low,Low,,,,,,3,4.1,
B070397,2025-07-06,R136,Suite,Available,416.67,0,,,No,Yes,No,Low,Low,,,,,,20,4.1,
B070398,2025-07-17,R288,Deluxe,Booked,183.83,3,2025-07-17,2025-07-20,Yes,Yes,Yes,Low,Low,Marie Dubois,Japan,Cash,Travel Agent,Leisure,6,3.5,Late check-in
B070399,2025-07-21,R409,Deluxe,Available,208.26,0,,,No,No,Yes,Low,Low,,,,,,9,4.2,
B070400,2025-07-22,R274,Deluxe,Booked,206.73,4,2025-07-22,2025-07-25,No,Yes,Yes,Low,Low,Marie Dubois,Japan,Cash,OTA,Leisure,2,3.8,Late check-in
B070401,2025-07-08,R177,Deluxe,Cancelled,181.63,2,2025-07-08,2025-07-11,Yes,Yes,No,Low,Low,John Smith,UK,Cash,OTA,Business,1,3.9,Late check-in
B070402,2025-07-22,R425,Standard,Available,97.02,0,,,Yes,No,Yes,Low,Low,,,,,,20,3.0,
B070403,2025-07-24,R426,Standard,Booked,95.35,2,2025-07-24,2025-07-25,No,No,No,Low,Low,Marie Dubois,Germany,Credit Card,Direct,Business,2,4.6,Late check-in
B070404,2025-07-04,R176,Deluxe,Available,188.92,0,,,Yes,Yes,Yes,Low,Low,,,,,,7,3.9,
B070405,2025-07-06,R232,Suite,Available,367.41,0,,,No,Yes,No,Low,Low,,,,,,6,4.2,
B070406,2025-07-10,R242,Suite,Available,362.09,0,,,No,Yes,No,Low,Low,,,,,,4,4.2,
B070407,2025-07-20,R132,Standard,Cancelled,105.21,2,2025-07-20,2025-07-23,Yes,No,No,Low,Low,John Smith,Germany,Cash,Travel Agent,Business,7,4.5,None
B070408,2025-07-26,R490,Standard,Cancelled,99.21,4,2025-07-26,2025-07-27,No,No,Yes,Low,Low,Marie Dubois,UK,Cash,Travel Agent,Leisure,13,3.5,Late check-in
B070409,2025-07-20,R342,Deluxe,Booked,196.06,4,2025-07-20,2025-07-22,No,No,Yes,Low,Low,Hans Muller,France,Cash,Direct,Business,9,3.5,None
B070410,2025-07-27,R396,Standard,Available,98.72,0,,,Yes,No,No,Low,Low,,,,,,3,4.1,
B070411,2025-07-23,R307,Suite,Booked,378.08,4,2025-07-23,2025-07-27,No,Yes,Yes,Low,Low,Hans Muller,Germany,Cash,OTA,Business,9,4.9,None
B070412,2025-07-04,R409,Suite,Available,398.97,0,,,Yes,Yes,Yes,Low,Low,,,,,,16,4.1,
B070413,2025-07-07,R488,Suite,Available,401.44,0,,,No,No,No,Low,Low,,,,,,4,4.8,
B070414,2025-07-08,R173,Suite,Available,414.85,0,,,Yes,Yes,No,Low,Low,,,,,,5,3.1,
B070415,2025-07-17,R127,Standard,Booked,91.21,4,2025-07-17,2025-07-22,No,Yes,No,Low,Low,Yuki Tanaka,USA,Cash,Travel Agent,Leisure,16,4.3,Late check-in
B070416,2025-07-17,R140,Deluxe,Available,205.72,0,,,No,No,No,Low,Low,,,,,,10,3.5,
B070417,2025-07-17,R165,Deluxe,Cancelled,206.24,1,2025-07-17,2025-07-18,No,Yes,No,Low,Low,Marie Dubois,Canada,Credit Card,Travel Agent,Leisure,8,3.1,None
B070418,2025-07-25,R236,Standard,No-Show,105.34,3,2025-07-25,2025-07-27,Yes,Yes,Yes,Low,Low,Yuki Tanaka,Canada,Cash,OTA,Business,13,4.8,Extra towels
B070419,2025-07-24,R156,Standard,Booked,109.83,4,2025-07-24,2025-07-26,Yes,Yes,No,Low,Low,John Smith,UK,Debit Card,OTA,Business,20,3.4,Extra towels
B070420,2025-07-20,R247,Suite,Available,368.19,0,,,Yes,No,No,Low,Low,,,,,,0,3.3,
B070421,2025-07-03,R300,Standard,Available,94.03,0,,,Yes,Yes,No,Low,Low,,,,,,6,3.9,
B070422,2025-07-18,R400,Deluxe,Available,195.05,0,,,No,No,No,Low,Low,,,,,,8,3.8,
B070423,2025-07-01,R383,Deluxe,Available,181.65,0,,,Yes,Yes,No,Low,Low,,,,,,2,3.7,
B070424,2025-07-20,R212,Standard,No-Show,99.79,1,2025-07-20,2025-07-21,Yes,No,Yes,Low,Low,Hans Muller,Canada,Debit Card,Direct,Business,6,4.7,Extra towels
B070425,2025-07-15,R422,Suite,Booked,402.03,1,2025-07-15,2025-07-20,No,No,No,Low,Low,John Smith,Canada,Debit Card,Travel Agent,Leisure,2,4.5,Late check-in
B070426,2025-07-18,R114,Standard,Booked,94.42,2,2025-07-18,2025-07-23,Yes,No,Yes,Low,Low,Emma Jones,Germany,Cash,OTA,Business,12,3.5,Late check-in
B070427,2025-07-11,R367,Standard,Booked,92.36,1,2025-07-11,2025-07-16,Yes,Yes,Yes,Low,Low,Yuki Tanaka,France,Credit Card,Direct,Leisure,5,4.6,Extra towels
B070428,2025-07-06,R450,Standard,Booked,107.63,2,2025-07-06,2025-07-08,No,Yes,Yes,Low,Low,Yuki Tanaka,UK,Debit Card,OTA,Leisure,1,4.9,Extra towels
B070429,2025-07-13,R110,Suite,Cancelled,373.54,3,2025-07-13,2025-07-14,Yes,Yes,Yes,Low,Low,Yuki Tanaka,USA,Cash,OTA,Business,17,4.2,None
B070430,2025-07-24,R368,Deluxe,Available,219.95,0,,,No,No,No,Low,Low,,,,,,19,5.0,
B070431,2025-07-19,R286,Standard,Booked,99.16,4,2025-07-19,2025-07-20,Yes,No,No,Low,Low,Yuki Tanaka,UK,Cash,Travel Agent,Business,10,3.6,Late check-in
B070432,2025-07-09,R385,Standard,Booked,109.03,1,2025-07-09,2025-07-14,No,Yes,No,Low,Low,Yuki Tanaka,UK,Debit Card,Direct,Leisure,15,4.3,Late check-in
B070433,2025-07-11,R332,Suite,Available,422.24,0,,,No,Yes,Yes,Low,Low,,,,,,11,4.4,
B070434,2025-07-06,R216,Suite,Booked,436.91,3,2025-07-06,2025-07-10,Yes,Yes,No,Low,Low,Hans Muller,Canada,Cash,Travel Agent,Leisure,10,4.4,Late check-in
B070435,2025-07-13,R323,Suite,Available,393.22,0,,,No,No,No,Low,Low,,,,,,20,3.3,
B070436,2025-07-12,R153,Suite,Available,379.87,0,,,No,Yes,Yes,Low,Low,,,,,,16,3.1,
B070437,2025-07-28,R273,Standard,Cancelled,99.1,3,2025-07-28,2025-07-30,Yes,No,Yes,Low,Low,Yuki Tanaka,Japan,Cash,Direct,Business,0,4.0,Extra towels
B070438,2025-07-10,R413,Standard,Booked,102.3,2,2025-07-10,2025-07-14,Yes,Yes,Yes,Low,Low,Emma Jones,USA,Credit Card,Direct,Business,13,4.7,None
B070439,2025-07-23,R428,Suite,Available,431.12,0,,,Yes,Yes,No,Low,Low,,,,,,1,3.2,
B070440,2025-07-17,R403,Suite,Cancelled,363.61,1,2025-07-17,2025-07-22,No,No,No,Low,Low,Yuki Tanaka,France,Debit Card,OTA,Leisure,20,3.1,None
B070441,2025-07-07,R418,Suite,Available,419.45,0,,,Yes,No,No,Low,Low,,,,,,15,4.1,
B070442,2025-07-15,R322,Standard,Available,95.62,0,,,Yes,No,No,Low,Low,,,,,,17,3.1,
B070443,2025-07-12,R436,Standard,Available,102.79,0,,,Yes,Yes,Yes,Low,Low,,,,,,11,3.1,
B070444,2025-07-14,R139,Suite,Available,389.03,0,,,Yes,No,Yes,Low,Low,,,,,,1,4.8,
B070445,2025-07-06,R285,Suite,Available,363.63,0,,,No,No,No,Low,Low,,,,,,1,3.9,
B070446,2025-07-13,R266,Suite,Booked,398.78,3,2025-07-13,2025-07-15,No,No,Yes,Low,Low,Yuki Tanaka,Germany,Cash,Direct,Leisure,10,4.0,Late check-in
B070447,2025-07-07,R118,Suite,Booked,432.5,4,2025-07-07,2025-07-12,Yes,No,No,Low,Low,Emma Jones,Germany,Credit Card,OTA,Leisure,17,3.7,Extra towels
B070448,2025-07-19,R247,Deluxe,Booked,212.77,4,2025-07-19,2025-07-22,Yes,No,No,Low,Low,John Smith,Germany,Cash,OTA,Business,5,3.9,Extra towels
B070449,2025-07-04,R162,Deluxe,Cancelled,213.76,4,2025-07-04,2025-07-06,No,No,Yes,Low,Low,Marie Dubois,USA,Cash,Travel Agent,Leisure,14,3.2,Extra towels
B070450,2025-07-03,R435,Suite,Available,360.45,0,,,No,Yes,Yes,Low,Low,,,,,,15,3.6,
B070451,2025-07-01,R173,Standard,Booked,90.83,4,2025-07-01,2025-07-03,No,Yes,Yes,Low,Low,Hans Muller,Germany,Debit Card,OTA,Leisure,3,4.9,Extra towels
B070452,2025-07-26,R161,Deluxe,Booked,213.52,2,2025-07-26,2025-07-30,No,Yes,Yes,Low,Low,John Smith,UK,Credit Card,Direct,Leisure,0,3.7,Extra towels
B070453,2025-07-08,R222,Standard,Booked,97.45,3,2025-07-08,2025-07-09,No,Yes,No,Low,Low,Emma Jones,Canada,Cash,Direct,Business,6,3.6,None
B070454,2025-07-03,R314,Suite,Available,421.39,0,,,No,No,No,Low,Low,,,,,,16,4.4,
B070455,2025-07-16,R282,Standard,Available,94.25,0,,,Yes,Yes,No,Low,Low,,,,,,11,4.8,
B070456,2025-07-20,R108,Suite,Cancelled,372.15,3,2025-07-20,2025-07-24,No,Yes,Yes,Low,Low,Hans Muller,Germany,Cash,Direct,Leisure,6,3.2,Late check-in
B070457,2025-07-03,R418,Standard,Booked,99.27,1,2025-07-03,2025-07-08,No,No,Yes,Low,Low,Yuki Tanaka,France,Debit Card,OTA,Business,10,3.5,None
B070458,2025-07-25,R128,Suite,Available,380.26,0,,,No,No,No,Low,Low,,,,,,10,4.6,
B070459,2025-07-26,R121,Standard,Available,94.33,0,,,No,No,No,Low,Low,,,,,,7,4.1,
B070460,2025-07-15,R226,Deluxe,Booked,216.95,2,2025-07-15,2025-07-17,No,Yes,Yes,Low,Low,John Smith,Canada,Debit Card,Direct,Business,3,4.4,Late check-in
B070461,2025-07-04,R337,Deluxe,Booked,184.71,2,2025-07-04,2025-07-06,Yes,Yes,Yes,Low,Low,Emma Jones,USA,Credit Card,Travel Agent,Leisure,2,4.4,None
B070462,2025-07-11,R282,Deluxe,Booked,192.73,2,2025-07-11,2025-07-16,Yes,No,Yes,Low,Low,Yuki Tanaka,France,Credit Card,Travel Agent,Business,20,3.9,Extra towels
B070463,2025-07-16,R473,Deluxe,Available,202.38,0,,,No,Yes,Yes,Low,Low,,,,,,3,3.7,
B070464,2025-07-28,R431,Standard,Available,103.4,0,,,Yes,Yes,No,Low,Low,,,,,,11,4.7,
B070465,2025-07-16,R395,Suite,Booked,438.88,1,2025-07-16,2025-07-18,Yes,Yes,No,Low,Low,Hans Muller,France,Credit Card,Direct,Leisure,12,3.7,Extra towels
B070466,2025-07-23,R241,Suite,Booked,391.48,1,2025-07-23,2025-07-25,Yes,No,No,Low,Low,Hans Muller,Canada,Cash,Direct,Business,19,3.8,Extra towels
B070467,2025-07-24,R149,Standard,Cancelled,98.88,2,2025-07-24,2025-07-27,Yes,No,Yes,Low,Low,Hans Muller,Germany,Debit Card,OTA,Leisure,7,3.1,None
B070468,2025-07-10,R194,Suite,Available,413.69,0,,,No,No,No,Low,Low,,,,,,17,4.1,
B070469,2025-07-13,R111,Deluxe,Cancelled,212.43,3,2025-07-13,2025-07-16,No,Yes,Yes,Low,Low,Yuki Tanaka,France,Debit Card,Direct,Leisure,19,4.7,None
B070470,2025-07-08,R383,Deluxe,Available,200.15,0,,,Yes,Yes,Yes,Low,Low,,,,,,20,3.4,
B070471,2025-07-23,R100,Standard,Cancelled,98.38,2,2025-07-23,2025-07-24,No,Yes,No,Low,Low,Emma Jones,USA,Cash,OTA,Leisure,7,4.3,None
B070472,2025-07-22,R130,Suite,Available,404.97,0,,,No,Yes,Yes,Low,Low,,,,,,7,3.1,
B070473,2025-07-08,R383,Suite,Cancelled,408.67,4,2025-07-08,2025-07-10,No,No,No,Low,Low,Emma Jones,France,Cash,Direct,Leisure,20,3.2,Late check-in
B070474,2025-07-09,R434,Suite,Booked,410.12,4,2025-07-09,2025-07-13,Yes,Yes,Yes,Low,Low,John Smith,Japan,Credit Card,Direct,Leisure,15,4.2,Extra towels
B070475,2025-07-10,R280,Standard,Booked,95.24,4,2025-07-10,2025-07-15,No,No,No,Low,Low,Marie Dubois,UK,Credit Card,Direct,Leisure,8,3.8,None
B070476,2025-07-17,R185,Deluxe,Booked,182.52,1,2025-07-17,2025-07-20,No,No,No,Low,Low,Marie Dubois,Canada,Debit Card,Travel Agent,Business,17,4.6,None
B070477,2025-07-11,R400,Standard,Cancelled,91.14,3,2025-07-11,2025-07-12,Yes,Yes,No,Low,Low,Marie Dubois,Canada,Cash,Travel Agent,Leisure,12,4.8,None
B070478,2025-07-03,R364,Standard,No-Show,97.96,4,2025-07-03,2025-07-06,No,No,No,Low,Low,John Smith,UK,Debit Card,Direct,Leisure,16,3.5,None
B070479,2025-07-11,R407,Suite,Available,400.48,0,,,Yes,No,Yes,Low,Low,,,,,,20,3.0,
B070480,2025-07-21,R451,Deluxe,Booked,194.71,4,2025-07-21,2025-07-23,No,No,No,Low,Low,Marie Dubois,USA,Credit Card,OTA,Business,17,3.1,None
B070481,2025-07-22,R250,Suite,Available,396.45,0,,,No,Yes,Yes,Low,Low,,,,,,11,3.9,
B070482,2025-07-06,R125,Deluxe,Available,212.49,0,,,No,Yes,No,Low,Low,,,,,,16,3.8,
B070483,2025-07-23,R385,Standard,Booked,109.49,3,2025-07-23,2025-07-28,No,No,Yes,Low,Low,Yuki Tanaka,Canada,Debit Card,Travel Agent,Business,17,4.1,Extra towels
B070484,2025-07-25,R197,Standard,Booked,109.77,3,2025-07-25,2025-07-28,No,Yes,Yes,Low,Low,John Smith,France,Cash,OTA,Business,0,4.8,None
B070485,2025-07-20,R309,Suite,Available,436.01,0,,,Yes,No,Yes,Low,Low,,,,,,18,3.9,
B070486,2025-07-09,R417,Deluxe,No-Show,218.18,2,2025-07-09,2025-07-11,No,No,No,Low,Low,Yuki Tanaka,France,Debit Card,Direct,Leisure,1,3.8,None
B070487,2025-07-27,R242,Standard,Available,98.63,0,,,Yes,Yes,Yes,Low,Low,,,,,,19,4.2,
B070488,2025-07-27,R203,Standard,Available,93.63,0,,,No,No,No,Low,Low,,,,,,3,4.7,
B070489,2025-07-19,R418,Suite,Booked,373.09,2,2025-07-19,2025-07-23,No,Yes,Yes,Low,Low,Hans Muller,Canada,Credit Card,OTA,Leisure,19,3.8,Late check-in
B070490,2025-07-25,R130,Standard,Available,107.15,0,,,No,No,Yes,Low,Low,,,,,,17,4.4,
B070491,2025-07-02,R127,Suite,Booked,423.42,3,2025-07-02,2025-07-05,No,Yes,Yes,Low,Low,Emma Jones,USA,Debit Card,OTA,Leisure,3,4.5,None
B070492,2025-07-13,R389,Standard,Booked,103.5,3,2025-07-13,2025-07-18,Yes,No,Yes,Low,Low,Marie Dubois,USA,Cash,OTA,Business,19,4.7,Extra towels
B070493,2025-07-03,R453,Standard,Available,101.24,0,,,Yes,Yes,No,Low,Low,,,,,,6,3.3,
B070494,2025-07-20,R125,Standard,Available,91.61,0,,,No,No,No,Low,Low,,,,,,1,3.1,
B070495,2025-07-15,R353,Suite,Booked,386.9,4,2025-07-15,2025-07-18,No,No,No,Low,Low,John Smith,UK,Cash,OTA,Leisure,4,3.6,Late check-in
B070496,2025-07-27,R340,Deluxe,Available,185.91,0,,,No,No,Yes,Low,Low,,,,,,1,3.4,
B070497,2025-07-10,R412,Suite,Available,418.57,0,,,Yes,No,Yes,Low,Low,,,,,,18,4.9,
B070498,2025-07-18,R115,Suite,Booked,413.18,2,2025-07-18,2025-07-20,Yes,Yes,Yes,Low,Low,Emma Jones,UK,Credit Card,Direct,Business,8,4.7,None
B070499,2025-07-23,R230,Deluxe,Available,196.8,0,,,No,No,No,Low,Low,,,,,,4,4.4,
B070500,2025-07-21,R487,Deluxe,Cancelled,200.22,3,2025-07-21,2025-07-25,No,No,No,Low,Low,Yuki Tanaka,USA,Debit Card,Direct,Leisure,4,4.5,Late check-in
