booking_id,date,room_id,room_type,status,price,guest_count,check_in,check_out,wifi,parking,breakfast,season,occupancy_level,guest_name,country,payment_method,booking_channel,stay_purpose,discount_pct,review_score,special_request
B050310,2025-05-25,R147,Suite,Cancelled,622.36,4,2025-05-25,2025-05-29,No,Yes,No,Peak,High,Yuki Tanaka,UK,Debit Card,Travel Agent,Leisure,12,3.8,None
B050311,2025-05-27,R146,Suite,Cancelled,576.19,1,2025-05-27,2025-05-31,No,No,Yes,Peak,High,Marie Dubois,Japan,Debit Card,OTA,Leisure,13,4.6,Late check-in
B050312,2025-05-23,R364,Standard,Booked,152.96,3,2025-05-23,2025-05-24,No,Yes,Yes,Peak,High,Yuki Tanaka,UK,Cash,Direct,Leisure,11,4.7,Late check-in
B050313,2025-05-08,R488,Standard,Booked,136.99,4,2025-05-08,2025-05-13,Yes,Yes,Yes,Peak,High,Yuki Tanaka,Germany,Credit Card,OTA,Business,9,4.9,None
B050314,2025-05-22,R484,Standard,Booked,160.15,3,2025-05-22,2025-05-25,Yes,No,Yes,Peak,High,Hans Muller,Canada,Cash,Direct,Business,0,4.7,Late check-in
B050315,2025-05-05,R403,Suite,Cancelled,611.44,1,2025-05-05,2025-05-10,Yes,Yes,Yes,Peak,High,Yuki Tanaka,UK,Credit Card,OTA,Leisure,7,3.1,None
B050316,2025-05-02,R111,Suite,Available,612.92,0,,,Yes,Yes,Yes,Peak,High,,,,,,17,4.6,
B050317,2025-05-27,R100,Suite,Booked,561.55,4,2025-05-27,2025-05-31,No,Yes,Yes,Peak,High,Marie Dubois,Germany,Cash,Direct,Leisure,17,4.1,Extra towels
B050318,2025-05-23,R423,Suite,Booked,570.1,2,2025-05-23,2025-05-26,Yes,No,Yes,Peak,High,John Smith,Japan,Cash,Travel Agent,Business,19,4.6,None
B050319,2025-05-08,R336,Suite,Booked,657.12,4,2025-05-08,2025-05-11,Yes,Yes,No,Peak,High,Hans Muller,USA,Cash,Travel Agent,Leisure,11,3.0,None
B050320,2025-05-20,R125,Suite,Booked,547.86,4,2025-05-20,2025-05-22,No,No,No,Peak,High,Yuki Tanaka,USA,Debit Card,OTA,Leisure,1,4.7,Late check-in
B050321,2025-05-22,R275,Standard,Booked,150.9,4,2025-05-22,2025-05-25,Yes,No,No,Peak,High,John Smith,Canada,Cash,OTA,Business,0,4.7,Late check-in
B050322,2025-05-14,R276,Deluxe,Booked,306.61,3,2025-05-14,2025-05-16,Yes,No,No,Peak,High,Emma Jones,USA,Cash,OTA,Business,0,4.0,None
B050323,2025-05-12,R159,Deluxe,Booked,303.02,2,2025-05-12,2025-05-13,Yes,Yes,No,Peak,High,Yuki Tanaka,Japan,Cash,Travel Agent,Business,4,4.7,Extra towels
B050324,2025-05-07,R179,Standard,Booked,145.6,1,2025-05-07,2025-05-08,Yes,Yes,Yes,Peak,High,Yuki Tanaka,Canada,Debit Card,Travel Agent,Business,8,3.1,Late check-in
B050325,2025-05-06,R284,Suite,Booked,646.45,3,2025-05-06,2025-05-09,No,Yes,Yes,Peak,High,Marie Dubois,France,Credit Card,Direct,Business,5,4.0,None
B050326,2025-05-02,R446,Deluxe,Cancelled,272.65,2,2025-05-02,2025-05-04,Yes,No,Yes,Peak,High,Hans Muller,UK,Credit Card,OTA,Business,4,4.2,Extra towels
B050327,2025-05-13,R301,Deluxe,Booked,302.54,2,2025-05-13,2025-05-18,Yes,No,Yes,Peak,High,Marie Dubois,France,Cash,Travel Agent,Business,4,5.0,Extra towels
B050328,2025-05-16,R184,Standard,Booked,153.18,1,2025-05-16,2025-05-20,Yes,Yes,Yes,Peak,High,Yuki Tanaka,Germany,Cash,OTA,Business,14,4.5,None
B050329,2025-05-16,R122,Deluxe,Booked,289.33,1,2025-05-16,2025-05-19,No,No,Yes,Peak,High,Yuki Tanaka,UK,Cash,OTA,Business,11,4.6,Late check-in
B050330,2025-05-08,R206,Standard,Booked,162.28,2,2025-05-08,2025-05-12,Yes,Yes,Yes,Peak,High,Marie Dubois,UK,Credit Card,OTA,Leisure,8,4.5,Late check-in
B050331,2025-05-08,R472,Standard,Booked,146.87,3,2025-05-08,2025-05-09,Yes,Yes,No,Peak,High,Emma Jones,USA,Credit Card,Travel Agent,Leisure,18,3.6,None
B050332,2025-05-11,R194,Standard,No-Show,141.75,2,2025-05-11,2025-05-15,No,No,Yes,Peak,High,Hans Muller,France,Debit Card,Travel Agent,Leisure,12,4.4,Late check-in
B050333,2025-05-19,R182,Standard,Booked,154.74,1,2025-05-19,2025-05-23,No,Yes,No,Peak,High,Yuki Tanaka,USA,Cash,Direct,Leisure,20,3.4,None
B050334,2025-05-08,R363,Deluxe,Booked,303.16,1,2025-05-08,2025-05-12,No,No,Yes,Peak,High,Marie Dubois,USA,Cash,Direct,Leisure,9,3.6,Late check-in
B050335,2025-05-04,R254,Standard,Booked,157.52,4,2025-05-04,2025-05-08,Yes,Yes,No,Peak,High,John Smith,USA,Cash,OTA,Leisure,10,4.1,Extra towels
B050336,2025-05-25,R402,Deluxe,Booked,277.36,3,2025-05-25,2025-05-29,Yes,Yes,Yes,Peak,High,Emma Jones,Japan,Cash,Travel Agent,Business,7,4.0,Late check-in
B050337,2025-05-17,R391,Suite,Booked,583.43,3,2025-05-17,2025-05-21,Yes,No,Yes,Peak,High,John Smith,Canada,Debit Card,Direct,Leisure,0,4.3,Late check-in
B050338,2025-05-11,R129,Deluxe,Booked,302.1,3,2025-05-11,2025-05-13,No,No,Yes,Peak,High,Yuki Tanaka,UK,Cash,OTA,Business,14,4.0,Late check-in
B050339,2025-05-24,R287,Suite,Available,557.28,0,,,Yes,Yes,No,Peak,High,,,,,,18,3.2,
B050340,2025-05-03,R321,Standard,Booked,152.41,3,2025-05-03,2025-05-06,Yes,Yes,Yes,Peak,High,John Smith,France,Cash,OTA,Leisure,2,4.1,Extra towels
B050341,2025-05-18,R424,Standard,Cancelled,149.64,2,2025-05-18,2025-05-21,No,Yes,Yes,Peak,High,John Smith,USA,Debit Card,OTA,Leisure,11,4.7,None
B050342,2025-05-18,R458,Standard,Booked,148.02,1,2025-05-18,2025-05-19,Yes,Yes,Yes,Peak,High,Emma Jones,Germany,Debit Card,OTA,Leisure,14,3.4,Late check-in
B050343,2025-05-19,R319,Deluxe,Booked,291.24,2,2025-05-19,2025-05-20,No,No,No,Peak,High,Hans Muller,Japan,Credit Card,OTA,Business,0,3.8,Late check-in
B050344,2025-05-21,R156,Standard,Booked,138.07,1,2025-05-21,2025-05-23,Yes,Yes,No,Peak,High,Marie Dubois,France,Credit Card,OTA,Leisure,9,3.9,Extra towels
B050345,2025-05-27,R394,Deluxe,Booked,273.94,1,2025-05-27,2025-05-30,No,Yes,Yes,Peak,High,Yuki Tanaka,Canada,Cash,Direct,Leisure,2,5.0,Late check-in
B050346,2025-05-06,R112,Deluxe,Cancelled,326.08,1,2025-05-06,2025-05-07,Yes,Yes,Yes,Peak,High,Marie Dubois,Germany,Debit Card,OTA,Business,8,3.8,Extra towels
B050347,2025-05-28,R183,Standard,Available,154.02,0,,,No,Yes,Yes,Peak,High,,,,,,7,3.6,
B050348,2025-05-10,R399,Suite,Cancelled,559.82,3,2025-05-10,2025-05-15,Yes,Yes,No,Peak,High,John Smith,Japan,Debit Card,Direct,Leisure,0,3.8,Late check-in
B050349,2025-05-16,R285,Deluxe,Booked,296.42,2,2025-05-16,2025-05-18,No,No,No,Peak,High,John Smith,USA,Credit Card,OTA,Business,12,3.6,Late check-in
B050350,2025-05-06,R405,Suite,Booked,569.07,1,2025-05-06,2025-05-09,Yes,Yes,Yes,Peak,High,Hans Muller,UK,Debit Card,OTA,Leisure,8,4.8,Late check-in
B050351,2025-05-03,R423,Standard,Booked,138.66,2,2025-05-03,2025-05-04,No,Yes,Yes,Peak,High,John Smith,France,Debit Card,Direct,Leisure,7,4.6,None
B050352,2025-05-07,R155,Standard,Booked,163.12,2,2025-05-07,2025-05-09,Yes,Yes,Yes,Peak,High,Emma Jones,Germany,Credit Card,OTA,Business,9,4.8,None
B050353,2025-05-23,R456,Standard,Booked,159.35,1,2025-05-23,2025-05-26,No,No,No,Peak,High,Hans Muller,Japan,Credit Card,Direct,Business,19,4.5,Late check-in
B050354,2025-05-07,R188,Suite,Booked,573.65,4,2025-05-07,2025-05-08,Yes,No,Yes,Peak,High,Emma Jones,France,Debit Card,Travel Agent,Leisure,10,4.3,Late check-in
B050355,2025-05-09,R349,Deluxe,Booked,290.54,2,2025-05-09,2025-05-11,Yes,No,Yes,Peak,High,Hans Muller,France,Cash,Travel Agent,Business,1,3.3,None
B050356,2025-05-23,R402,Deluxe,Booked,311.23,2,2025-05-23,2025-05-27,Yes,Yes,Yes,Peak,High,Marie Dubois,Japan,Cash,Direct,Leisure,18,3.7,None
B050357,2025-05-16,R246,Suite,Booked,569.82,4,2025-05-16,2025-05-21,No,Yes,Yes,Peak,High,Hans Muller,UK,Debit Card,Travel Agent,Leisure,13,4.0,None
B050358,2025-05-01,R125,Suite,Booked,568.22,2,2025-05-01,2025-05-06,Yes,Yes,No,Peak,High,Yuki Tanaka,Canada,Credit Card,OTA,Leisure,10,4.9,Late check-in
B050359,2025-05-04,R172,Suite,Booked,545.85,4,2025-05-04,2025-05-07,Yes,Yes,No,Peak,High,John Smith,Germany,Cash,Travel Agent,Business,13,4.2,None
B050360,2025-05-24,R138,Standard,No-Show,151.67,3,2025-05-24,2025-05-27,No,Yes,Yes,Peak,High,Marie Dubois,France,Debit Card,Travel Agent,Leisure,20,4.3,Late check-in
B050361,2025-05-01,R197,Standard,Booked,139.31,3,2025-05-01,2025-05-05,No,No,No,Peak,High,Yuki Tanaka,UK,Cash,OTA,Leisure,4,3.9,Extra towels
B050362,2025-05-28,R351,Deluxe,Booked,309.46,4,2025-05-28,2025-06-01,Yes,No,Yes,Peak,High,Yuki Tanaka,France,Debit Card,OTA,Leisure,14,3.1,None
B050363,2025-05-11,R260,Standard,Booked,154.37,1,2025-05-11,2025-05-12,Yes,Yes,Yes,Peak,High,Yuki Tanaka,France,Credit Card,Travel Agent,Leisure,6,3.7,None
B050364,2025-05-06,R248,Suite,Booked,589.51,1,2025-05-06,2025-05-11,No,Yes,Yes,Peak,High,Marie Dubois,Germany,Debit Card,Travel Agent,Business,13,3.9,Late check-in
B050365,2025-05-01,R147,Standard,Booked,145.16,2,2025-05-01,2025-05-02,No,Yes,No,Peak,High,Marie Dubois,UK,Debit Card,OTA,Business,13,4.9,None
B050366,2025-05-15,R240,Suite,Booked,554.46,3,2025-05-15,2025-05-16,No,Yes,Yes,Peak,High,Hans Muller,Canada,Cash,OTA,Business,0,4.3,None
B050367,2025-05-19,R497,Suite,Booked,602.75,3,2025-05-19,2025-05-20,Yes,Yes,Yes,Peak,High,John Smith,Canada,Debit Card,OTA,Business,19,4.3,Extra towels
B050368,2025-05-11,R364,Deluxe,Cancelled,316.27,4,2025-05-11,2025-05-13,Yes,No,No,Peak,High,Emma Jones,France,Debit Card,Direct,Business,8,3.1,Extra towels
B050369,2025-05-02,R284,Deluxe,Booked,280.89,2,2025-05-02,2025-05-07,Yes,Yes,No,Peak,High,John Smith,France,Debit Card,Direct,Leisure,9,4.9,Late check-in
B050370,2025-05-19,R187,Standard,Cancelled,161.61,4,2025-05-19,2025-05-20,Yes,No,No,Peak,High,Hans Muller,Germany,Credit Card,Direct,Business,14,3.5,Late check-in
B050371,2025-05-16,R424,Deluxe,Available,295.37,0,,,Yes,Yes,Yes,Peak,High,,,,,,2,3.3,
B050372,2025-05-26,R134,Standard,Available,142.61,0,,,No,No,No,Peak,High,,,,,,9,3.3,
B050373,2025-05-10,R288,Suite,Available,542.86,0,,,No,Yes,No,Peak,High,,,,,,6,3.2,
B050374,2025-05-24,R250,Deluxe,Booked,312.82,2,2025-05-24,2025-05-25,Yes,No,No,Peak,High,John Smith,Japan,Cash,OTA,Leisure,19,3.7,None
B050375,2025-05-01,R217,Deluxe,Cancelled,329.72,4,2025-05-01,2025-05-03,Yes,Yes,Yes,Peak,High,Emma Jones,USA,Cash,Travel Agent,Leisure,2,4.6,Extra towels
B050376,2025-05-25,R333,Suite,Booked,630.69,1,2025-05-25,2025-05-30,Yes,Yes,No,Peak,High,Emma Jones,UK,Cash,Travel Agent,Leisure,13,4.3,None
B050377,2025-05-28,R172,Standard,Booked,140.16,3,2025-05-28,2025-06-02,No,Yes,No,Peak,High,Emma Jones,Germany,Credit Card,Travel Agent,Leisure,1,3.3,None
B050378,2025-05-21,R441,Standard,Available,143.08,0,,,Yes,Yes,Yes,Peak,High,,,,,,12,4.5,
B050379,2025-05-04,R103,Standard,Booked,146.85,2,2025-05-04,2025-05-09,No,Yes,No,Peak,High,Hans Muller,UK,Credit Card,OTA,Leisure,18,3.1,None
B050380,2025-05-10,R219,Deluxe,Booked,270.63,2,2025-05-10,2025-05-12,Yes,Yes,Yes,Peak,High,John Smith,Germany,Debit Card,OTA,Leisure,0,3.1,None
B050381,2025-05-27,R410,Standard,Cancelled,156.53,2,2025-05-27,2025-05-30,Yes,No,Yes,Peak,High,Emma Jones,Japan,Credit Card,OTA,Business,0,4.4,Extra towels
B050382,2025-05-11,R185,Deluxe,Booked,312.91,1,2025-05-11,2025-05-14,No,No,Yes,Peak,High,Marie Dubois,UK,Debit Card,OTA,Business,15,3.1,Late check-in
B050383,2025-05-12,R454,Suite,Booked,637.51,3,2025-05-12,2025-05-16,No,Yes,Yes,Peak,High,Marie Dubois,France,Cash,Direct,Leisure,15,3.2,Late check-in
B050384,2025-05-26,R405,Deluxe,Booked,327.15,1,2025-05-26,2025-05-29,No,Yes,Yes,Peak,High,Marie Dubois,France,Debit Card,Travel Agent,Business,11,3.5,Extra towels
B050385,2025-05-12,R382,Suite,Cancelled,602.75,4,2025-05-12,2025-05-17,Yes,No,No,Peak,High,Marie Dubois,UK,Credit Card,Direct,Business,12,5.0,None
B050386,2025-05-16,R316,Suite,Cancelled,635.0,4,2025-05-16,2025-05-18,No,Yes,Yes,Peak,High,Emma Jones,France,Debit Card,Direct,Leisure,0,3.9,None
B050387,2025-05-15,R122,Standard,Booked,151.37,4,2025-05-15,2025-05-17,Yes,Yes,Yes,Peak,High,Hans Muller,USA,Debit Card,Direct,Leisure,14,4.1,Extra towels
B050388,2025-05-09,R416,Suite,Booked,555.14,4,2025-05-09,2025-05-10,Yes,No,No,Peak,High,John Smith,UK,Cash,OTA,Business,7,4.0,Late check-in
B050389,2025-05-28,R269,Suite,Booked,640.5,2,2025-05-28,2025-06-02,Yes,No,No,Peak,High,Emma Jones,Canada,Cash,Direct,Business,9,3.7,Extra towels
B050390,2025-05-11,R450,Standard,No-Show,158.31,2,2025-05-11,2025-05-16,No,Yes,Yes,Peak,High,Marie Dubois,USA,Cash,Direct,Leisure,16,4.0,None
B050391,2025-05-22,R133,Deluxe,Cancelled,270.95,2,2025-05-22,2025-05-24,No,Yes,No,Peak,High,Marie Dubois,USA,Debit Card,Direct,Leisure,3,3.1,None
B050392,2025-05-27,R112,Deluxe,Booked,281.94,2,2025-05-27,2025-05-31,No,No,No,Peak,High,Hans Muller,Germany,Cash,Direct,Business,11,4.3,Extra towels
B050393,2025-05-28,R110,Standard,Available,161.39,0,,,No,Yes,No,Peak,High,,,,,,0,4.3,
B050394,2025-05-12,R470,Standard,Available,140.55,0,,,No,No,No,Peak,High,,,,,,9,4.5,
B050395,2025-05-23,R173,Standard,Booked,137.49,3,2025-05-23,2025-05-26,No,Yes,No,Peak,High,John Smith,Canada,Cash,Travel Agent,Business,3,3.3,Extra towels
B050396,2025-05-03,R466,Deluxe,Booked,287.75,3,2025-05-03,2025-05-05,Yes,No,Yes,Peak,High,John Smith,France,Credit Card,Direct,Leisure,10,4.7,None
B050397,2025-05-13,R262,Suite,No-Show,541.71,4,2025-05-13,2025-05-18,No,Yes,No,Peak,High,John Smith,Canada,Credit Card,Travel Agent,Business,4,4.0,None
B050398,2025-05-20,R435,Standard,Available,149.16,0,,,Yes,Yes,No,Peak,High,,,,,,2,3.3,
B050399,2025-05-13,R168,Deluxe,Booked,291.73,2,2025-05-13,2025-05-14,Yes,Yes,No,Peak,High,Hans Muller,UK,Debit Card,OTA,Business,4,3.8,None
B050400,2025-05-25,R229,Suite,Booked,580.38,3,2025-05-25,2025-05-28,No,No,Yes,Peak,High,Emma Jones,Canada,Cash,Travel Agent,Leisure,10,4.4,None
B050401,2025-05-10,R406,Deluxe,Cancelled,324.13,1,2025-05-10,2025-05-11,Yes,No,No,Peak,High,Marie Dubois,UK,Debit Card,Direct,Business,2,4.4,Late check-in
B050402,2025-05-22,R199,Standard,Booked,152.68,1,2025-05-22,2025-05-23,No,No,Yes,Peak,High,John Smith,France,Credit Card,Travel Agent,Business,20,4.6,Extra towels
B050403,2025-05-25,R321,Standard,Booked,137.36,2,2025-05-25,2025-05-27,No,No,No,Peak,High,Marie Dubois,Canada,Debit Card,Direct,Leisure,14,3.2,None
B050404,2025-05-03,R177,Deluxe,Cancelled,316.63,2,2025-05-03,2025-05-06,No,No,Yes,Peak,High,John Smith,Germany,Debit Card,OTA,Leisure,2,3.4,None
B050405,2025-05-17,R296,Standard,Booked,148.56,2,2025-05-17,2025-05-19,Yes,No,No,Peak,High,Yuki Tanaka,Japan,Credit Card,OTA,Leisure,4,4.4,Late check-in
B050406,2025-05-24,R388,Deluxe,Booked,292.63,3,2025-05-24,2025-05-29,Yes,No,Yes,Peak,High,Emma Jones,Japan,Cash,Travel Agent,Business,5,3.3,None
B050407,2025-05-02,R478,Suite,Booked,600.49,1,2025-05-02,2025-05-07,No,Yes,Yes,Peak,High,John Smith,France,Cash,Travel Agent,Leisure,9,4.6,None
B050408,2025-05-22,R138,Suite,Booked,563.11,3,2025-05-22,2025-05-23,Yes,Yes,Yes,Peak,High,Yuki Tanaka,UK,Credit Card,Direct,Leisure,7,3.7,None
B050409,2025-05-19,R413,Suite,Booked,654.89,2,2025-05-19,2025-05-22,Yes,Yes,No,Peak,High,Yuki Tanaka,Japan,Credit Card,Travel Agent,Business,0,4.0,Late check-in
B050410,2025-05-28,R476,Suite,Booked,587.21,1,2025-05-28,2025-05-29,Yes,No,Yes,Peak,High,Marie Dubois,Canada,Debit Card,Direct,Leisure,16,4.8,Late check-in
B050411,2025-05-10,R219,Deluxe,Booked,296.75,2,2025-05-10,2025-05-13,No,Yes,Yes,Peak,High,Hans Muller,Japan,Credit Card,Direct,Business,9,3.8,Extra towels
B050412,2025-05-15,R403,Deluxe,Booked,311.27,4,2025-05-15,2025-05-18,No,Yes,Yes,Peak,High,Marie Dubois,France,Debit Card,Direct,Leisure,3,4.9,None
B050413,2025-05-11,R341,Deluxe,Available,282.55,0,,,Yes,No,No,Peak,High,,,,,,11,3.5,
B050414,2025-05-27,R477,Standard,Booked,145.02,1,2025-05-27,2025-05-29,No,No,Yes,Peak,High,Hans Muller,USA,Cash,Direct,Leisure,0,3.1,Late check-in
B050415,2025-05-15,R242,Suite,No-Show,624.16,2,2025-05-15,2025-05-20,Yes,Yes,Yes,Peak,High,John Smith,Japan,Credit Card,OTA,Leisure,6,4.8,None
B050416,2025-05-21,R494,Deluxe,Available,304.71,0,,,No,No,Yes,Peak,High,,,,,,14,4.0,
B050417,2025-05-16,R440,Suite,Booked,624.13,4,2025-05-16,2025-05-19,Yes,Yes,Yes,Peak,High,Marie Dubois,Canada,Cash,Direct,Leisure,13,3.2,None
B050418,2025-05-06,R111,Standard,Booked,151.63,3,2025-05-06,2025-05-11,No,Yes,No,Peak,High,Hans Muller,UK,Credit Card,Direct,Business,7,3.0,Extra towels
B050419,2025-05-23,R152,Standard,Booked,158.03,2,2025-05-23,2025-05-28,No,No,Yes,Peak,High,Yuki Tanaka,UK,Cash,Direct,Leisure,12,4.1,None
B050420,2025-05-23,R342,Suite,Booked,658.47,1,2025-05-23,2025-05-27,No,Yes,No,Peak,High,Hans Muller,Canada,Debit Card,OTA,Leisure,9,4.6,Extra towels
B050421,2025-05-03,R464,Deluxe,Booked,284.41,2,2025-05-03,2025-05-06,Yes,No,No,Peak,High,Emma Jones,France,Credit Card,Travel Agent,Leisure,1,4.3,Late check-in
B050422,2025-05-18,R419,Suite,Booked,584.44,3,2025-05-18,2025-05-20,Yes,No,No,Peak,High,Yuki Tanaka,France,Cash,OTA,Leisure,1,4.8,None
B050423,2025-05-09,R300,Suite,Cancelled,653.41,3,2025-05-09,2025-05-14,No,Yes,Yes,Peak,High,Marie Dubois,Japan,Credit Card,OTA,Leisure,10,3.5,None
B050424,2025-05-11,R152,Deluxe,Booked,277.67,2,2025-05-11,2025-05-16,Yes,No,Yes,Peak,High,Marie Dubois,Japan,Cash,Travel Agent,Leisure,3,3.8,Extra towels
B050425,2025-05-27,R282,Standard,Booked,154.4,1,2025-05-27,2025-05-29,No,No,Yes,Peak,High,Emma Jones,France,Debit Card,Travel Agent,Business,16,4.5,Late check-in
B050426,2025-05-24,R358,Deluxe,Available,319.91,0,,,Yes,Yes,No,Peak,High,,,,,,15,4.3,
B050427,2025-05-28,R152,Deluxe,Booked,297.45,2,2025-05-28,2025-05-31,Yes,No,No,Peak,High,Yuki Tanaka,Japan,Credit Card,Travel Agent,Business,2,4.9,Late check-in
B050428,2025-05-07,R217,Standard,Available,149.07,0,,,No,Yes,Yes,Peak,High,,,,,,19,3.2,
B050429,2025-05-09,R122,Deluxe,Booked,293.57,1,2025-05-09,2025-05-11,Yes,No,No,Peak,High,John Smith,Germany,Debit Card,OTA,Business,13,3.0,None
B050430,2025-05-05,R257,Suite,No-Show,641.66,2,2025-05-05,2025-05-10,No,No,Yes,Peak,High,Emma Jones,Japan,Cash,Direct,Leisure,4,4.8,Extra towels
B050431,2025-05-16,R243,Deluxe,Cancelled,284.36,3,2025-05-16,2025-05-21,No,No,No,Peak,High,John Smith,France,Debit Card,OTA,Leisure,5,3.3,Extra towels
B050432,2025-05-12,R197,Suite,Available,608.48,0,,,Yes,Yes,No,Peak,High,,,,,,5,4.7,
B050433,2025-05-03,R461,Suite,Booked,656.82,1,2025-05-03,2025-05-08,Yes,Yes,No,Peak,High,Marie Dubois,Canada,Credit Card,OTA,Leisure,20,4.5,Extra towels
B050434,2025-05-14,R163,Suite,Booked,655.0,1,2025-05-14,2025-05-19,Yes,No,No,Peak,High,Emma Jones,Japan,Credit Card,OTA,Business,4,3.3,Extra towels
B050435,2025-05-21,R293,Standard,Booked,140.03,2,2025-05-21,2025-05-22,No,Yes,Yes,Peak,High,John Smith,USA,Cash,Travel Agent,Business,5,3.9,None
B050436,2025-05-23,R454,Deluxe,Booked,316.14,2,2025-05-23,2025-05-27,Yes,No,No,Peak,High,John Smith,Germany,Cash,OTA,Leisure,0,4.1,Late check-in
B050437,2025-05-27,R243,Deluxe,Booked,277.08,4,2025-05-27,2025-06-01,No,Yes,Yes,Peak,High,Yuki Tanaka,France,Cash,OTA,Leisure,6,4.9,Late check-in
B050438,2025-05-23,R220,Deluxe,Booked,328.03,4,2025-05-23,2025-05-26,Yes,No,Yes,Peak,High,Yuki Tanaka,Japan,Cash,OTA,Leisure,10,4.3,None
B050439,2025-05-02,R353,Suite,Available,552.13,0,,,No,Yes,Yes,Peak,High,,,,,,11,4.7,
B050440,2025-05-09,R239,Standard,Booked,143.85,1,2025-05-09,2025-05-13,Yes,No,Yes,Peak,High,Emma Jones,Germany,Credit Card,Direct,Leisure,10,4.7,Extra towels
B050441,2025-05-01,R497,Deluxe,Cancelled,299.39,2,2025-05-01,2025-05-06,Yes,Yes,No,Peak,High,John Smith,France,Debit Card,Direct,Leisure,14,5.0,None
B050442,2025-05-26,R143,Deluxe,No-Show,299.97,3,2025-05-26,2025-05-28,No,No,Yes,Peak,High,Yuki Tanaka,France,Cash,Direct,Leisure,15,4.8,Extra towels
B050443,2025-05-12,R175,Deluxe,Booked,270.61,4,2025-05-12,2025-05-15,Yes,Yes,No,Peak,High,Hans Muller,USA,Debit Card,Direct,Leisure,17,3.0,None
B050444,2025-05-27,R342,Deluxe,Available,329.73,0,,,Yes,Yes,Yes,Peak,High,,,,,,7,3.3,
B050445,2025-05-12,R149,Suite,Booked,586.37,4,2025-05-12,2025-05-13,No,Yes,No,Peak,High,Emma Jones,UK,Cash,Direct,Leisure,1,3.9,Late check-in
B050446,2025-05-22,R246,Suite,Booked,602.66,2,2025-05-22,2025-05-23,Yes,No,Yes,Peak,High,Emma Jones,France,Debit Card,Travel Agent,Business,2,4.4,Extra towels
B050447,2025-05-11,R176,Deluxe,Booked,296.89,1,2025-05-11,2025-05-15,No,No,No,Peak,High,Marie Dubois,Germany,Debit Card,OTA,Business,18,4.3,None
B050448,2025-05-05,R209,Standard,Booked,159.07,2,2025-05-05,2025-05-09,No,No,No,Peak,High,Yuki Tanaka,USA,Credit Card,Travel Agent,Business,2,4.3,Late check-in
B050449,2025-05-16,R178,Suite,Booked,620.05,2,2025-05-16,2025-05-20,No,No,No,Peak,High,Emma Jones,Canada,Debit Card,OTA,Leisure,3,4.3,Late check-in
B050450,2025-05-22,R354,Deluxe,No-Show,306.82,4,2025-05-22,2025-05-23,Yes,Yes,No,Peak,High,Emma Jones,Japan,Debit Card,OTA,Leisure,10,4.6,None
B050451,2025-05-24,R384,Standard,Booked,155.69,2,2025-05-24,2025-05-27,Yes,Yes,No,Peak,High,Hans Muller,France,Cash,Travel Agent,Business,2,3.8,Late check-in
B050452,2025-05-01,R186,Standard,Booked,136.15,2,2025-05-01,2025-05-02,No,Yes,No,Peak,High,Marie Dubois,USA,Cash,Direct,Business,17,3.8,Extra towels
B050453,2025-05-21,R324,Standard,Booked,149.86,1,2025-05-21,2025-05-22,Yes,No,Yes,Peak,High,John Smith,Japan,Credit Card,Direct,Leisure,11,3.3,Extra towels
B050454,2025-05-14,R227,Suite,Booked,608.0,1,2025-05-14,2025-05-18,Yes,No,No,Peak,High,Hans Muller,UK,Credit Card,Travel Agent,Leisure,15,3.3,None
B050455,2025-05-23,R445,Standard,Booked,156.54,3,2025-05-23,2025-05-26,No,Yes,No,Peak,High,John Smith,France,Debit Card,Travel Agent,Business,19,3.2,Late check-in
B050456,2025-05-10,R212,Suite,Booked,543.88,4,2025-05-10,2025-05-13,No,Yes,Yes,Peak,High,Hans Muller,France,Cash,OTA,Business,3,4.5,Extra towels
B050457,2025-05-19,R310,Standard,Booked,153.14,4,2025-05-19,2025-05-20,Yes,Yes,Yes,Peak,High,Emma Jones,USA,Cash,OTA,Business,12,4.7,Late check-in
B050458,2025-05-21,R312,Suite,Booked,650.1,1,2025-05-21,2025-05-22,No,No,No,Peak,High,John Smith,USA,Credit Card,Direct,Leisure,5,4.9,Extra towels
B050459,2025-05-16,R161,Suite,Booked,610.8,2,2025-05-16,2025-05-21,Yes,No,No,Peak,High,John Smith,Germany,Debit Card,OTA,Leisure,14,3.2,Extra towels
B050460,2025-05-06,R196,Deluxe,Booked,304.58,3,2025-05-06,2025-05-09,Yes,No,Yes,Peak,High,Marie Dubois,UK,Cash,Direct,Leisure,0,3.0,Extra towels
B050461,2025-05-23,R110,Deluxe,Booked,319.06,4,2025-05-23,2025-05-24,Yes,No,No,Peak,High,John Smith,Japan,Debit Card,Direct,Leisure,8,4.5,Late check-in
B050462,2025-05-08,R257,Deluxe,Booked,316.44,4,2025-05-08,2025-05-13,No,No,No,Peak,High,Emma Jones,Canada,Credit Card,OTA,Leisure,7,3.9,Extra towels
B050463,2025-05-24,R495,Suite,Available,586.42,0,,,No,Yes,Yes,Peak,High,,,,,,15,4.2,
B050464,2025-05-22,R396,Deluxe,Booked,294.04,1,2025-05-22,2025-05-26,Yes,Yes,No,Peak,High,Hans Muller,Canada,Cash,Direct,Business,0,3.2,None
