booking_id,date,room_id,room_type,status,price,guest_count,check_in,check_out,wifi,parking,breakfast,season,occupancy_level,guest_name,country,payment_method,booking_channel,stay_purpose,discount_pct,review_score,special_request
B040379,2025-04-15,R461,Suite,Available,362.98,0,,,Yes,No,No,Low,Low,,,,,,1,4.2,
B040380,2025-04-22,R282,Deluxe,Booked,197.41,3,2025-04-22,2025-04-23,Yes,Yes,Yes,Low,Low,Marie Dubois,Japan,Debit Card,Direct,Leisure,1,4.4,Late check-in
B040381,2025-04-16,R103,Standard,Available,93.7,0,,,Yes,No,Yes,Low,Low,,,,,,18,4.4,
B040382,2025-04-03,R155,Suite,Available,430.61,0,,,No,No,Yes,Low,Low,,,,,,13,4.8,
B040383,2025-04-14,R371,Deluxe,Booked,211.09,1,2025-04-14,2025-04-19,Yes,No,No,Low,Low,Emma Jones,Canada,Cash,Direct,Business,10,4.6,Extra towels
B040384,2025-04-23,R243,Standard,Available,98.5,0,,,Yes,Yes,Yes,Low,Low,,,,,,3,4.4,
B040385,2025-04-01,R321,Standard,Cancelled,93.62,3,2025-04-01,2025-04-02,No,No,Yes,Low,Low,Hans Muller,Japan,Cash,OTA,Business,6,3.8,Late check-in
B040386,2025-04-06,R328,Suite,Available,439.31,0,,,Yes,No,Yes,Low,Low,,,,,,7,3.5,
B040387,2025-04-22,R334,Suite,Available,420.75,0,,,No,No,No,Low,Low,,,,,,1,3.2,
B040388,2025-04-19,R197,Suite,Booked,427.39,4,2025-04-19,2025-04-24,No,Yes,No,Low,Low,Hans Muller,Japan,Debit Card,Travel Agent,Leisure,19,3.6,Late check-in
B040389,2025-04-22,R397,Suite,Available,395.02,0,,,Yes,Yes,No,Low,Low,,,,,,4,3.6,
B040390,2025-04-01,R493,Suite,Available,389.81,0,,,Yes,Yes,Yes,Low,Low,,,,,,10,3.8,
B040391,2025-04-25,R439,Deluxe,Available,207.68,0,,,No,No,No,Low,Low,,,,,,18,3.5,
B040392,2025-04-13,R359,Deluxe,Available,191.87,0,,,No,No,No,Low,Low,,,,,,10,3.9,
B040393,2025-04-17,R107,Suite,Cancelled,361.5,3,2025-04-17,2025-04-19,No,Yes,Yes,Low,Low,John Smith,Japan,Debit Card,Travel Agent,Leisure,1,3.9,Extra towels
B040394,2025-04-07,R178,Standard,Available,105.73,0,,,Yes,No,Yes,Low,Low,,,,,,16,3.1,
B040395,2025-04-07,R457,Deluxe,Available,202.5,0,,,Yes,Yes,No,Low,Low,,,,,,9,4.0,
B040396,2025-04-02,R157,Standard,No-Show,101.5,2,2025-04-02,2025-04-07,Yes,No,Yes,Low,Low,Marie Dubois,UK,Credit Card,Direct,Business,19,4.8,Late check-in
B040397,2025-04-22,R156,Suite,Available,364.64,0,,,Yes,Yes,Yes,Low,Low,,,,,,7,3.9,
B040398,2025-04-14,R482,Deluxe,Cancelled,203.94,1,2025-04-14,2025-04-19,No,No,Yes,Low,Low,Hans Muller,Canada,Debit Card,Travel Agent,Business,14,3.6,Late check-in
B040399,2025-04-21,R183,Deluxe,Booked,205.35,3,2025-04-21,2025-04-26,No,Yes,Yes,Low,Low,Emma Jones,UK,Debit Card,Travel Agent,Business,16,4.4,Late check-in
B040400,2025-04-04,R226,Suite,Booked,412.61,1,2025-04-04,2025-04-05,No,No,Yes,Low,Low,Emma Jones,Japan,Credit Card,Travel Agent,Leisure,5,4.5,Late check-in
B040401,2025-04-21,R169,Suite,Booked,414.91,2,2025-04-21,2025-04-23,Yes,Yes,Yes,Low,Low,Emma Jones,France,Debit Card,Direct,Leisure,10,3.1,Late check-in
B040402,2025-04-09,R448,Deluxe,Available,214.92,0,,,Yes,No,No,Low,Low,,,,,,6,4.0,
B040403,2025-04-03,R191,Standard,Booked,91.9,4,2025-04-03,2025-04-07,Yes,Yes,Yes,Low,Low,Yuki Tanaka,Japan,Credit Card,Direct,Leisure,19,3.4,Extra towels
B040404,2025-04-17,R306,Standard,Booked,107.58,4,2025-04-17,2025-04-21,Yes,Yes,Yes,Low,Low,Yuki Tanaka,USA,Credit Card,Travel Agent,Business,15,4.6,Late check-in
B040405,2025-04-08,R355,Suite,Available,381.17,0,,,Yes,Yes,Yes,Low,Low,,,,,,2,4.4,
B040406,2025-04-20,R302,Deluxe,Booked,181.32,1,2025-04-20,2025-04-22,No,Yes,Yes,Low,Low,Marie Dubois,UK,Cash,OTA,Business,4,4.7,None
B040407,2025-04-04,R445,Suite,Booked,415.33,2,2025-04-04,2025-04-06,No,No,No,Low,Low,Marie Dubois,Japan,Debit Card,Travel Agent,Leisure,2,3.6,Extra towels
B040408,2025-04-04,R412,Suite,Available,383.54,0,,,Yes,Yes,No,Low,Low,,,,,,20,3.5,
B040409,2025-04-07,R312,Deluxe,Available,180.95,0,,,Yes,No,Yes,Low,Low,,,,,,8,4.2,
B040410,2025-04-03,R286,Deluxe,Available,203.5,0,,,Yes,No,Yes,Low,Low,,,,,,19,3.6,
B040411,2025-04-28,R285,Suite,Available,388.09,0,,,No,Yes,Yes,Low,Low,,,,,,15,4.8,
B040412,2025-04-16,R367,Standard,Available,96.56,0,,,Yes,Yes,No,Low,Low,,,,,,18,3.7,
B040413,2025-04-27,R424,Deluxe,Booked,182.06,2,2025-04-27,2025-04-30,No,No,No,Low,Low,Emma Jones,Germany,Credit Card,OTA,Business,10,4.5,Late check-in
B040414,2025-04-10,R144,Standard,Booked,99.61,4,2025-04-10,2025-04-13,No,Yes,Yes,Low,Low,Emma Jones,Canada,Credit Card,Direct,Business,0,3.6,Extra towels
B040415,2025-04-28,R448,Standard,Booked,106.03,1,2025-04-28,2025-05-02,Yes,No,Yes,Low,Low,Emma Jones,France,Credit Card,OTA,Business,10,3.0,Late check-in
B040416,2025-04-03,R229,Deluxe,Booked,182.18,4,2025-04-03,2025-04-05,No,No,No,Low,Low,Hans Muller,Japan,Debit Card,OTA,Business,1,4.8,None
B040417,2025-04-25,R255,Deluxe,Booked,189.01,2,2025-04-25,2025-04-27,No,No,Yes,Low,Low,Marie Dubois,Japan,Debit Card,Direct,Business,17,4.1,Late check-in
B040418,2025-04-27,R100,Standard,Available,97.16,0,,,No,Yes,Yes,Low,Low,,,,,,8,3.3,
B040419,2025-04-06,R115,Deluxe,Available,215.69,0,,,No,No,Yes,Low,Low,,,,,,17,4.2,
B040420,2025-04-10,R107,Suite,Available,404.35,0,,,No,No,Yes,Low,Low,,,,,,19,3.4,
B040421,2025-04-12,R405,Suite,No-Show,435.34,1,2025-04-12,2025-04-16,Yes,No,Yes,Low,Low,Hans Muller,France,Cash,OTA,Business,10,4.9,Extra towels
B040422,2025-04-02,R144,Suite,Available,418.91,0,,,Yes,Yes,Yes,Low,Low,,,,,,2,3.9,
B040423,2025-04-04,R465,Standard,Cancelled,103.39,2,2025-04-04,2025-04-07,Yes,Yes,No,Low,Low,John Smith,UK,Credit Card,Direct,Business,11,3.9,Extra towels
B040424,2025-04-02,R376,Standard,Available,99.69,0,,,No,Yes,Yes,Low,Low,,,,,,16,4.1,
B040425,2025-04-09,R360,Standard,Booked,91.56,2,2025-04-09,2025-04-12,No,No,Yes,Low,Low,Yuki Tanaka,Germany,Debit Card,Travel Agent,Leisure,10,4.8,Late check-in
B040426,2025-04-04,R434,Standard,Booked,107.98,2,2025-04-04,2025-04-08,No,Yes,No,Low,Low,Yuki Tanaka,UK,Credit Card,OTA,Leisure,7,3.5,None
B040427,2025-04-08,R258,Suite,Available,373.49,0,,,Yes,No,Yes,Low,Low,,,,,,9,3.7,
B040428,2025-04-10,R469,Standard,Booked,101.16,1,2025-04-10,2025-04-13,No,Yes,Yes,Low,Low,Yuki Tanaka,Germany,Credit Card,Travel Agent,Leisure,7,4.5,Extra towels
B040429,2025-04-15,R343,Suite,Available,427.75,0,,,No,Yes,Yes,Low,Low,,,,,,1,3.1,
B040430,2025-04-25,R260,Standard,Booked,109.23,3,2025-04-25,2025-04-29,Yes,Yes,No,Low,Low,Emma Jones,UK,Credit Card,Travel Agent,Leisure,8,3.2,Extra towels
B040431,2025-04-18,R216,Standard,Booked,105.38,4,2025-04-18,2025-04-20,Yes,No,No,Low,Low,Marie Dubois,Germany,Credit Card,OTA,Business,6,4.2,None
B040432,2025-04-07,R429,Suite,Booked,393.79,2,2025-04-07,2025-04-08,Yes,Yes,No,Low,Low,Hans Muller,UK,Cash,Travel Agent,Leisure,15,3.5,Late check-in
B040433,2025-04-10,R500,Standard,Available,102.86,0,,,Yes,Yes,Yes,Low,Low,,,,,,8,4.7,
B040434,2025-04-23,R173,Suite,Available,423.78,0,,,Yes,Yes,No,Low,Low,,,,,,17,3.8,
B040435,2025-04-08,R425,Deluxe,Available,204.78,0,,,No,No,No,Low,Low,,,,,,11,4.8,
B040436,2025-04-11,R173,Standard,Cancelled,108.55,2,2025-04-11,2025-04-15,No,Yes,Yes,Low,Low,John Smith,Japan,Debit Card,OTA,Leisure,11,4.3,None
B040437,2025-04-01,R374,Standard,Booked,106.94,2,2025-04-01,2025-04-02,No,Yes,No,Low,Low,John Smith,Japan,Debit Card,OTA,Business,5,3.7,Extra towels
B040438,2025-04-01,R323,Suite,Booked,423.84,1,2025-04-01,2025-04-06,Yes,No,No,Low,Low,Emma Jones,USA,Debit Card,OTA,Leisure,10,3.2,Late check-in
B040439,2025-04-10,R396,Suite,Available,416.59,0,,,No,Yes,No,Low,Low,,,,,,10,3.8,
B040440,2025-04-24,R344,Deluxe,Booked,181.86,4,2025-04-24,2025-04-25,No,Yes,No,Low,Low,Marie Dubois,UK,Cash,Direct,Leisure,11,4.3,Extra towels
B040441,2025-04-01,R279,Deluxe,Booked,195.19,1,2025-04-01,2025-04-02,Yes,Yes,Yes,Low,Low,Yuki Tanaka,Germany,Credit Card,Travel Agent,Business,11,4.0,Extra towels
B040442,2025-04-24,R114,Deluxe,Available,208.37,0,,,Yes,No,No,Low,Low,,,,,,6,4.3,
B040443,2025-04-16,R286,Standard,Available,108.45,0,,,No,Yes,Yes,Low,Low,,,,,,7,4.9,
B040444,2025-04-02,R338,Standard,Available,93.46,0,,,No,Yes,Yes,Low,Low,,,,,,17,3.3,
B040445,2025-04-12,R450,Suite,Available,388.25,0,,,No,No,Yes,Low,Low,,,,,,6,4.0,
B040446,2025-04-01,R341,Deluxe,Available,196.71,0,,,No,Yes,No,Low,Low,,,,,,7,4.4,
B040447,2025-04-18,R240,Standard,Available,91.68,0,,,Yes,No,Yes,Low,Low,,,,,,6,3.7,
B040448,2025-04-26,R280,Standard,Booked,91.86,3,2025-04-26,2025-04-29,No,No,Yes,Low,Low,Yuki Tanaka,UK,Cash,Direct,Leisure,9,4.5,Extra towels
B040449,2025-04-11,R124,Deluxe,Booked,210.25,4,2025-04-11,2025-04-14,No,No,Yes,Low,Low,John Smith,Japan,Credit Card,Travel Agent,Leisure,16,4.8,Extra towels
B040450,2025-04-12,R424,Suite,Available,428.21,0,,,No,Yes,No,Low,Low,,,,,,17,3.8,
B040451,2025-04-25,R141,Suite,Available,421.21,0,,,Yes,Yes,Yes,Low,Low,,,,,,20,3.0,
B040452,2025-04-13,R129,Deluxe,Booked,190.55,1,2025-04-13,2025-04-17,Yes,Yes,Yes,Low,Low,Yuki Tanaka,France,Cash,OTA,Business,18,4.2,None
B040453,2025-04-25,R414,Suite,Available,366.81,0,,,No,No,Yes,Low,Low,,,,,,3,3.4,
B040454,2025-04-04,R414,Suite,Cancelled,409.39,1,2025-04-04,2025-04-06,No,Yes,No,Low,Low,Emma Jones,UK,Credit Card,OTA,Leisure,20,4.0,Late check-in
B040455,2025-04-19,R126,Deluxe,Available,189.25,0,,,No,Yes,No,Low,Low,,,,,,9,3.1,
B040456,2025-04-15,R326,Standard,Available,95.16,0,,,No,Yes,Yes,Low,Low,,,,,,0,3.8,
B040457,2025-04-27,R123,Standard,Available,102.15,0,,,Yes,No,Yes,Low,Low,,,,,,17,3.0,
B040458,2025-04-22,R197,Suite,Cancelled,388.82,4,2025-04-22,2025-04-24,No,No,No,Low,Low,John Smith,USA,Debit Card,Direct,Business,13,4.0,Extra towels
B040459,2025-04-07,R282,Standard,Booked,109.45,3,2025-04-07,2025-04-08,No,No,Yes,Low,Low,Hans Muller,USA,Credit Card,OTA,Business,9,4.2,None
B040460,2025-04-19,R338,Suite,Available,428.52,0,,,Yes,Yes,Yes,Low,Low,,,,,,17,4.1,
B040461,2025-04-07,R384,Standard,Available,102.6,0,,,Yes,No,Yes,Low,Low,,,,,,20,4.9,
B040462,2025-04-25,R129,Suite,Available,398.0,0,,,Yes,No,No,Low,Low,,,,,,17,4.9,
B040463,2025-04-20,R236,Deluxe,Booked,199.05,3,2025-04-20,2025-04-22,No,No,No,Low,Low,John Smith,Japan,Debit Card,Travel Agent,Leisure,2,3.4,None
B040464,2025-04-23,R156,Deluxe,Available,219.79,0,,,Yes,Yes,Yes,Low,Low,,,,,,19,3.2,
B040465,2025-04-18,R330,Standard,Available,99.47,0,,,No,No,No,Low,Low,,,,,,2,3.3,
B040466,2025-04-27,R324,Deluxe,Booked,190.94,1,2025-04-27,2025-04-30,Yes,Yes,No,Low,Low,John Smith,France,Credit Card,OTA,Leisure,6,4.6,Late check-in
B040467,2025-04-05,R188,Suite,Cancelled,377.25,2,2025-04-05,2025-04-10,Yes,No,Yes,Low,Low,Marie Dubois,UK,Credit Card,Travel Agent,Business,7,4.9,Late check-in
B040468,2025-04-26,R295,Standard,Available,101.33,0,,,No,No,No,Low,Low,,,,,,8,3.6,
B040469,2025-04-26,R132,Standard,Booked,102.76,3,2025-04-26,2025-05-01,Yes,No,Yes,Low,Low,Marie Dubois,USA,Cash,OTA,Leisure,14,3.9,Late check-in
B040470,2025-04-03,R205,Standard,Booked,98.62,3,2025-04-03,2025-04-08,Yes,Yes,No,Low,Low,John Smith,Canada,Debit Card,OTA,Business,17,4.0,Late check-in
B040471,2025-04-02,R364,Standard,Booked,100.14,4,2025-04-02,2025-04-03,Yes,Yes,Yes,Low,Low,John Smith,Canada,Debit Card,Direct,Leisure,8,4.1,None
B040472,2025-04-19,R169,Deluxe,Available,193.65,0,,,Yes,No,No,Low,Low,,,,,,3,3.2,
B040473,2025-04-01,R268,Suite,Available,387.99,0,,,Yes,No,No,Low,Low,,,,,,3,4.7,
B040474,2025-04-27,R305,Suite,Available,375.66,0,,,No,Yes,Yes,Low,Low,,,,,,11,4.8,
B040475,2025-04-24,R147,Standard,Available,108.87,0,,,Yes,Yes,No,Low,Low,,,,,,4,3.0,
B040476,2025-04-14,R186,Standard,Available,90.44,0,,,No,Yes,Yes,Low,Low,,,,,,11,3.3,
B040477,2025-04-24,R434,Deluxe,Booked,208.53,2,2025-04-24,2025-04-29,No,Yes,Yes,Low,Low,John Smith,UK,Credit Card,OTA,Business,17,3.6,Extra towels
B040478,2025-04-19,R426,Deluxe,Available,193.2,0,,,No,No,Yes,Low,Low,,,,,,3,4.1,
B040479,2025-04-21,R382,Suite,Available,393.69,0,,,Yes,No,No,Low,Low,,,,,,2,3.3,
B040480,2025-04-03,R466,Deluxe,Cancelled,209.01,1,2025-04-03,2025-04-07,Yes,No,Yes,Low,Low,Yuki Tanaka,UK,Credit Card,Direct,Leisure,2,4.0,None
B040481,2025-04-18,R410,Suite,Booked,376.83,4,2025-04-18,2025-04-23,Yes,Yes,Yes,Low,Low,Yuki Tanaka,USA,Credit Card,OTA,Leisure,13,3.1,Late check-in
B040482,2025-04-22,R409,Deluxe,Booked,191.74,3,2025-04-22,2025-04-27,No,Yes,Yes,Low,Low,Yuki Tanaka,Germany,Cash,Travel Agent,Leisure,9,3.4,None
B040483,2025-04-12,R203,Suite,No-Show,387.67,1,2025-04-12,2025-04-13,No,Yes,No,Low,Low,Yuki Tanaka,Canada,Debit Card,Travel Agent,Business,16,3.1,Extra towels
B040484,2025-04-28,R134,Deluxe,Booked,181.21,2,2025-04-28,2025-04-30,No,No,No,Low,Low,Hans Muller,Canada,Cash,OTA,Leisure,17,3.0,Extra towels
B040485,2025-04-04,R316,Standard,Booked,98.25,1,2025-04-04,2025-04-09,No,No,No,Low,Low,Emma Jones,Japan,Cash,Travel Agent,Business,17,3.1,Late check-in
B040486,2025-04-23,R348,Deluxe,Available,214.8,0,,,No,No,Yes,Low,Low,,,,,,16,3.2,
B040487,2025-04-17,R281,Suite,Available,437.79,0,,,No,No,No,Low,Low,,,,,,19,4.6,
B040488,2025-04-25,R216,Standard,Booked,90.69,3,2025-04-25,2025-04-29,Yes,No,Yes,Low,Low,John Smith,USA,Debit Card,Travel Agent,Leisure,3,3.1,Late check-in
B040489,2025-04-11,R297,Deluxe,Available,203.47,0,,,Yes,Yes,No,Low,Low,,,,,,11,3.6,
B040490,2025-04-27,R329,Suite,Available,426.52,0,,,No,Yes,No,Low,Low,,,,,,3,3.9,
B040491,2025-04-26,R358,Suite,Booked,428.72,3,2025-04-26,2025-04-30,Yes,No,Yes,Low,Low,John Smith,France,Credit Card,Direct,Business,14,3.1,Late check-in
B040492,2025-04-11,R193,Suite,No-Show,372.06,1,2025-04-11,2025-04-14,Yes,Yes,No,Low,Low,Emma Jones,Japan,Debit Card,Travel Agent,Business,13,4.9,None
B040493,2025-04-14,R279,Suite,Available,401.78,0,,,Yes,Yes,Yes,Low,Low,,,,,,2,4.8,
B040494,2025-04-19,R281,Standard,Available,106.04,0,,,Yes,No,No,Low,Low,,,,,,4,3.2,
B040495,2025-04-18,R423,Deluxe,Available,218.85,0,,,No,Yes,No,Low,Low,,,,,,20,3.8,
B040496,2025-04-06,R211,Standard,Booked,109.06,2,2025-04-06,2025-04-07,No,Yes,Yes,Low,Low,Emma Jones,USA,Debit Card,Direct,Leisure,13,4.5,Late check-in
B040497,2025-04-12,R464,Deluxe,Booked,212.13,1,2025-04-12,2025-04-13,Yes,No,Yes,Low,Low,Yuki Tanaka,Japan,Debit Card,Direct,Leisure,12,4.9,Late check-in
B040498,2025-04-28,R340,Suite,Available,431.17,0,,,No,Yes,No,Low,Low,,,,,,2,3.9,
B040499,2025-04-12,R343,Deluxe,No-Show,182.46,4,2025-04-12,2025-04-15,No,Yes,Yes,Low,Low,Hans Muller,Canada,Credit Card,Travel Agent,Business,8,5.0,Extra towels
B040500,2025-04-03,R344,Standard,Cancelled,97.22,3,2025-04-03,2025-04-04,No,No,No,Low,Low,Marie Dubois,Germany,Cash,Travel Agent,Leisure,4,3.0,Extra towels
